zip,naics,est,n1_4,n5_9,n10_19,n20_49,n50_99,n100_249,n250_499,n500_999,n1000,city,stabbr,cty_name,coastalZip,coastalCounty,ALLCoastalCounty,fips,state
97009,71151,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,BORING,OR,CLACKAMAS,0,NA,NA,41051,Oregon
97009,711510,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,BORING,OR,CLACKAMAS,0,NA,NA,41005,Oregon
97009,711510,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,BORING,OR,CLACKAMAS,0,NA,NA,41051,Oregon
97009,713,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,BORING,OR,CLACKAMAS,0,NA,NA,41005,Oregon
97009,713,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,BORING,OR,CLACKAMAS,0,NA,NA,41051,Oregon
97009,7139,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,BORING,OR,CLACKAMAS,0,NA,NA,41005,Oregon
97009,7139,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,BORING,OR,CLACKAMAS,0,NA,NA,41051,Oregon
97009,72,15,3,3,7,NA,NA,NA,NA,NA,NA,BORING,OR,CLACKAMAS,0,NA,NA,41005,Oregon
97009,72,15,3,3,7,NA,NA,NA,NA,NA,NA,BORING,OR,CLACKAMAS,0,NA,NA,41051,Oregon
97009,722,15,3,3,7,NA,NA,NA,NA,NA,NA,BORING,OR,CLACKAMAS,0,NA,NA,41005,Oregon
97009,722,15,3,3,7,NA,NA,NA,NA,NA,NA,BORING,OR,CLACKAMAS,0,NA,NA,41051,Oregon
97009,7225,14,3,3,6,NA,NA,NA,NA,NA,NA,BORING,OR,CLACKAMAS,0,NA,NA,41005,Oregon
97009,7225,14,3,3,6,NA,NA,NA,NA,NA,NA,BORING,OR,CLACKAMAS,0,NA,NA,41051,Oregon
97009,72251,14,3,3,6,NA,NA,NA,NA,NA,NA,BORING,OR,CLACKAMAS,0,NA,NA,41005,Oregon
97009,72251,14,3,3,6,NA,NA,NA,NA,NA,NA,BORING,OR,CLACKAMAS,0,NA,NA,41051,Oregon
97009,722511,6,NA,NA,5,NA,NA,NA,NA,NA,NA,BORING,OR,CLACKAMAS,0,NA,NA,41005,Oregon
97009,722511,6,NA,NA,5,NA,NA,NA,NA,NA,NA,BORING,OR,CLACKAMAS,0,NA,NA,41051,Oregon
97009,722513,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,BORING,OR,CLACKAMAS,0,NA,NA,41005,Oregon
97009,722513,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,BORING,OR,CLACKAMAS,0,NA,NA,41051,Oregon
97009,722515,4,3,NA,NA,NA,NA,NA,NA,NA,NA,BORING,OR,CLACKAMAS,0,NA,NA,41005,Oregon
97009,722515,4,3,NA,NA,NA,NA,NA,NA,NA,NA,BORING,OR,CLACKAMAS,0,NA,NA,41051,Oregon
97009,81,23,12,7,NA,NA,NA,NA,NA,NA,NA,BORING,OR,CLACKAMAS,0,NA,NA,41005,Oregon
97009,81,23,12,7,NA,NA,NA,NA,NA,NA,NA,BORING,OR,CLACKAMAS,0,NA,NA,41051,Oregon
97009,811,12,7,4,NA,NA,NA,NA,NA,NA,NA,BORING,OR,CLACKAMAS,0,NA,NA,41005,Oregon
97009,811,12,7,4,NA,NA,NA,NA,NA,NA,NA,BORING,OR,CLACKAMAS,0,NA,NA,41051,Oregon
97009,8111,11,6,4,NA,NA,NA,NA,NA,NA,NA,BORING,OR,CLACKAMAS,0,NA,NA,41005,Oregon
97009,8111,11,6,4,NA,NA,NA,NA,NA,NA,NA,BORING,OR,CLACKAMAS,0,NA,NA,41051,Oregon
97009,81111,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,BORING,OR,CLACKAMAS,0,NA,NA,41005,Oregon
97009,81111,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,BORING,OR,CLACKAMAS,0,NA,NA,41051,Oregon
97009,811111,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,BORING,OR,CLACKAMAS,0,NA,NA,41005,Oregon
97009,811111,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,BORING,OR,CLACKAMAS,0,NA,NA,41051,Oregon
97009,81112,5,3,NA,NA,NA,NA,NA,NA,NA,NA,BORING,OR,CLACKAMAS,0,NA,NA,41005,Oregon
97009,81112,5,3,NA,NA,NA,NA,NA,NA,NA,NA,BORING,OR,CLACKAMAS,0,NA,NA,41051,Oregon
97009,811121,4,3,NA,NA,NA,NA,NA,NA,NA,NA,BORING,OR,CLACKAMAS,0,NA,NA,41005,Oregon
97009,811121,4,3,NA,NA,NA,NA,NA,NA,NA,NA,BORING,OR,CLACKAMAS,0,NA,NA,41051,Oregon
97009,812,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,BORING,OR,CLACKAMAS,0,NA,NA,41005,Oregon
97009,812,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,BORING,OR,CLACKAMAS,0,NA,NA,41051,Oregon
97009,813,7,3,NA,NA,NA,NA,NA,NA,NA,NA,BORING,OR,CLACKAMAS,0,NA,NA,41005,Oregon
97009,813,7,3,NA,NA,NA,NA,NA,NA,NA,NA,BORING,OR,CLACKAMAS,0,NA,NA,41051,Oregon
97009,8131,7,3,NA,NA,NA,NA,NA,NA,NA,NA,BORING,OR,CLACKAMAS,0,NA,NA,41005,Oregon
97009,8131,7,3,NA,NA,NA,NA,NA,NA,NA,NA,BORING,OR,CLACKAMAS,0,NA,NA,41051,Oregon
97009,81311,7,3,NA,NA,NA,NA,NA,NA,NA,NA,BORING,OR,CLACKAMAS,0,NA,NA,41005,Oregon
97009,81311,7,3,NA,NA,NA,NA,NA,NA,NA,NA,BORING,OR,CLACKAMAS,0,NA,NA,41051,Oregon
97009,813110,7,3,NA,NA,NA,NA,NA,NA,NA,NA,BORING,OR,CLACKAMAS,0,NA,NA,41005,Oregon
97009,813110,7,3,NA,NA,NA,NA,NA,NA,NA,NA,BORING,OR,CLACKAMAS,0,NA,NA,41051,Oregon
97014,0,46,28,9,6,NA,NA,NA,NA,NA,NA,CASCADE LOCKS,OR,HOOD RIVER,1,NA,NA,41027,Oregon
97014,0,46,28,9,6,NA,NA,NA,NA,NA,NA,CASCADE LOCKS,OR,HOOD RIVER,1,NA,NA,41051,Oregon
97014,11,4,3,NA,NA,NA,NA,NA,NA,NA,NA,CASCADE LOCKS,OR,HOOD RIVER,1,NA,NA,41027,Oregon
97014,11,4,3,NA,NA,NA,NA,NA,NA,NA,NA,CASCADE LOCKS,OR,HOOD RIVER,1,NA,NA,41051,Oregon
97014,114,4,3,NA,NA,NA,NA,NA,NA,NA,NA,CASCADE LOCKS,OR,HOOD RIVER,1,NA,NA,41027,Oregon
97014,114,4,3,NA,NA,NA,NA,NA,NA,NA,NA,CASCADE LOCKS,OR,HOOD RIVER,1,NA,NA,41051,Oregon
97014,1141,4,3,NA,NA,NA,NA,NA,NA,NA,NA,CASCADE LOCKS,OR,HOOD RIVER,1,NA,NA,41027,Oregon
97014,1141,4,3,NA,NA,NA,NA,NA,NA,NA,NA,CASCADE LOCKS,OR,HOOD RIVER,1,NA,NA,41051,Oregon
97014,11411,4,3,NA,NA,NA,NA,NA,NA,NA,NA,CASCADE LOCKS,OR,HOOD RIVER,1,NA,NA,41027,Oregon
97014,11411,4,3,NA,NA,NA,NA,NA,NA,NA,NA,CASCADE LOCKS,OR,HOOD RIVER,1,NA,NA,41051,Oregon
97014,114111,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,CASCADE LOCKS,OR,HOOD RIVER,1,NA,NA,41027,Oregon
97014,114111,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,CASCADE LOCKS,OR,HOOD RIVER,1,NA,NA,41051,Oregon
97014,31,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,CASCADE LOCKS,OR,HOOD RIVER,1,NA,NA,41027,Oregon
97014,31,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,CASCADE LOCKS,OR,HOOD RIVER,1,NA,NA,41051,Oregon
97014,42,3,3,NA,NA,NA,NA,NA,NA,NA,NA,CASCADE LOCKS,OR,HOOD RIVER,1,NA,NA,41027,Oregon
97014,42,3,3,NA,NA,NA,NA,NA,NA,NA,NA,CASCADE LOCKS,OR,HOOD RIVER,1,NA,NA,41051,Oregon
97014,44,9,5,NA,3,NA,NA,NA,NA,NA,NA,CASCADE LOCKS,OR,HOOD RIVER,1,NA,NA,41027,Oregon
97014,44,9,5,NA,3,NA,NA,NA,NA,NA,NA,CASCADE LOCKS,OR,HOOD RIVER,1,NA,NA,41051,Oregon
97014,48,4,4,NA,NA,NA,NA,NA,NA,NA,NA,CASCADE LOCKS,OR,HOOD RIVER,1,NA,NA,41027,Oregon
97014,48,4,4,NA,NA,NA,NA,NA,NA,NA,NA,CASCADE LOCKS,OR,HOOD RIVER,1,NA,NA,41051,Oregon
97014,62,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,CASCADE LOCKS,OR,HOOD RIVER,1,NA,NA,41027,Oregon
97014,62,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,CASCADE LOCKS,OR,HOOD RIVER,1,NA,NA,41051,Oregon
97014,624,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,CASCADE LOCKS,OR,HOOD RIVER,1,NA,NA,41027,Oregon
97014,624,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,CASCADE LOCKS,OR,HOOD RIVER,1,NA,NA,41051,Oregon
97014,6241,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,CASCADE LOCKS,OR,HOOD RIVER,1,NA,NA,41027,Oregon
97014,6241,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,CASCADE LOCKS,OR,HOOD RIVER,1,NA,NA,41051,Oregon
97014,62412,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,CASCADE LOCKS,OR,HOOD RIVER,1,NA,NA,41027,Oregon
97014,62412,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,CASCADE LOCKS,OR,HOOD RIVER,1,NA,NA,41051,Oregon
97014,624120,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,CASCADE LOCKS,OR,HOOD RIVER,1,NA,NA,41027,Oregon
97014,624120,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,CASCADE LOCKS,OR,HOOD RIVER,1,NA,NA,41051,Oregon
97014,71,3,3,NA,NA,NA,NA,NA,NA,NA,NA,CASCADE LOCKS,OR,HOOD RIVER,1,NA,NA,41027,Oregon
97014,71,3,3,NA,NA,NA,NA,NA,NA,NA,NA,CASCADE LOCKS,OR,HOOD RIVER,1,NA,NA,41051,Oregon
97014,72,6,4,NA,NA,NA,NA,NA,NA,NA,NA,CASCADE LOCKS,OR,HOOD RIVER,1,NA,NA,41027,Oregon
97014,72,6,4,NA,NA,NA,NA,NA,NA,NA,NA,CASCADE LOCKS,OR,HOOD RIVER,1,NA,NA,41051,Oregon
97014,721,3,3,NA,NA,NA,NA,NA,NA,NA,NA,CASCADE LOCKS,OR,HOOD RIVER,1,NA,NA,41027,Oregon
97014,721,3,3,NA,NA,NA,NA,NA,NA,NA,NA,CASCADE LOCKS,OR,HOOD RIVER,1,NA,NA,41051,Oregon
97014,722,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,CASCADE LOCKS,OR,HOOD RIVER,1,NA,NA,41027,Oregon
97014,722,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,CASCADE LOCKS,OR,HOOD RIVER,1,NA,NA,41051,Oregon
97016,0,105,61,13,15,13,NA,NA,NA,NA,NA,CLATSKANIE,OR,COLUMBIA,1,1,0,41007,Oregon
97016,0,105,61,13,15,13,NA,NA,NA,NA,NA,CLATSKANIE,OR,COLUMBIA,1,1,0,41009,Oregon
97016,11,5,4,NA,NA,NA,NA,NA,NA,NA,NA,CLATSKANIE,OR,COLUMBIA,1,1,0,41007,Oregon
97016,11,5,4,NA,NA,NA,NA,NA,NA,NA,NA,CLATSKANIE,OR,COLUMBIA,1,1,0,41009,Oregon
97016,113,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,CLATSKANIE,OR,COLUMBIA,1,1,0,41007,Oregon
97016,113,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,CLATSKANIE,OR,COLUMBIA,1,1,0,41009,Oregon
97016,1133,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,CLATSKANIE,OR,COLUMBIA,1,1,0,41007,Oregon
97016,1133,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,CLATSKANIE,OR,COLUMBIA,1,1,0,41009,Oregon
97016,11331,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,CLATSKANIE,OR,COLUMBIA,1,1,0,41007,Oregon
97016,11331,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,CLATSKANIE,OR,COLUMBIA,1,1,0,41009,Oregon
97016,113310,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,CLATSKANIE,OR,COLUMBIA,1,1,0,41007,Oregon
97016,113310,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,CLATSKANIE,OR,COLUMBIA,1,1,0,41009,Oregon
97016,22,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,CLATSKANIE,OR,COLUMBIA,1,1,0,41007,Oregon
97016,22,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,CLATSKANIE,OR,COLUMBIA,1,1,0,41009,Oregon
97016,221,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,CLATSKANIE,OR,COLUMBIA,1,1,0,41007,Oregon
97016,221,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,CLATSKANIE,OR,COLUMBIA,1,1,0,41009,Oregon
97016,23,12,11,NA,NA,NA,NA,NA,NA,NA,NA,CLATSKANIE,OR,COLUMBIA,1,1,0,41007,Oregon
97016,23,12,11,NA,NA,NA,NA,NA,NA,NA,NA,CLATSKANIE,OR,COLUMBIA,1,1,0,41009,Oregon
97016,236,4,4,NA,NA,NA,NA,NA,NA,NA,NA,CLATSKANIE,OR,COLUMBIA,1,1,0,41007,Oregon
97016,236,4,4,NA,NA,NA,NA,NA,NA,NA,NA,CLATSKANIE,OR,COLUMBIA,1,1,0,41009,Oregon
97016,2361,4,4,NA,NA,NA,NA,NA,NA,NA,NA,CLATSKANIE,OR,COLUMBIA,1,1,0,41007,Oregon
97016,2361,4,4,NA,NA,NA,NA,NA,NA,NA,NA,CLATSKANIE,OR,COLUMBIA,1,1,0,41009,Oregon
97016,23611,4,4,NA,NA,NA,NA,NA,NA,NA,NA,CLATSKANIE,OR,COLUMBIA,1,1,0,41007,Oregon
97016,23611,4,4,NA,NA,NA,NA,NA,NA,NA,NA,CLATSKANIE,OR,COLUMBIA,1,1,0,41009,Oregon
97016,238,6,5,NA,NA,NA,NA,NA,NA,NA,NA,CLATSKANIE,OR,COLUMBIA,1,1,0,41007,Oregon
97016,238,6,5,NA,NA,NA,NA,NA,NA,NA,NA,CLATSKANIE,OR,COLUMBIA,1,1,0,41009,Oregon
97016,2389,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,CLATSKANIE,OR,COLUMBIA,1,1,0,41007,Oregon
97016,2389,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,CLATSKANIE,OR,COLUMBIA,1,1,0,41009,Oregon
97016,23891,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,CLATSKANIE,OR,COLUMBIA,1,1,0,41007,Oregon
97016,23891,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,CLATSKANIE,OR,COLUMBIA,1,1,0,41009,Oregon
97016,238910,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,CLATSKANIE,OR,COLUMBIA,1,1,0,41007,Oregon
97016,238910,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,CLATSKANIE,OR,COLUMBIA,1,1,0,41009,Oregon
97016,31,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,CLATSKANIE,OR,COLUMBIA,1,1,0,41007,Oregon
97016,31,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,CLATSKANIE,OR,COLUMBIA,1,1,0,41009,Oregon
97016,44,13,5,3,3,NA,NA,NA,NA,NA,NA,CLATSKANIE,OR,COLUMBIA,1,1,0,41007,Oregon
97016,44,13,5,3,3,NA,NA,NA,NA,NA,NA,CLATSKANIE,OR,COLUMBIA,1,1,0,41009,Oregon
97016,48,4,3,NA,NA,NA,NA,NA,NA,NA,NA,CLATSKANIE,OR,COLUMBIA,1,1,0,41007,Oregon
97016,48,4,3,NA,NA,NA,NA,NA,NA,NA,NA,CLATSKANIE,OR,COLUMBIA,1,1,0,41009,Oregon
97016,484,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,CLATSKANIE,OR,COLUMBIA,1,1,0,41007,Oregon
97016,484,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,CLATSKANIE,OR,COLUMBIA,1,1,0,41009,Oregon
97016,4842,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,CLATSKANIE,OR,COLUMBIA,1,1,0,41007,Oregon
97016,4842,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,CLATSKANIE,OR,COLUMBIA,1,1,0,41009,Oregon
97016,48422,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,CLATSKANIE,OR,COLUMBIA,1,1,0,41007,Oregon
97016,48422,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,CLATSKANIE,OR,COLUMBIA,1,1,0,41009,Oregon
97016,484220,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,CLATSKANIE,OR,COLUMBIA,1,1,0,41007,Oregon
97016,484220,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,CLATSKANIE,OR,COLUMBIA,1,1,0,41009,Oregon
97016,52,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,CLATSKANIE,OR,COLUMBIA,1,1,0,41007,Oregon
97016,52,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,CLATSKANIE,OR,COLUMBIA,1,1,0,41009,Oregon
97016,522,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,CLATSKANIE,OR,COLUMBIA,1,1,0,41007,Oregon
97016,522,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,CLATSKANIE,OR,COLUMBIA,1,1,0,41009,Oregon
97016,5221,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,CLATSKANIE,OR,COLUMBIA,1,1,0,41007,Oregon
97016,5221,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,CLATSKANIE,OR,COLUMBIA,1,1,0,41009,Oregon
97016,53,4,4,NA,NA,NA,NA,NA,NA,NA,NA,CLATSKANIE,OR,COLUMBIA,1,1,0,41007,Oregon
97016,53,4,4,NA,NA,NA,NA,NA,NA,NA,NA,CLATSKANIE,OR,COLUMBIA,1,1,0,41009,Oregon
97016,531,4,4,NA,NA,NA,NA,NA,NA,NA,NA,CLATSKANIE,OR,COLUMBIA,1,1,0,41007,Oregon
97016,531,4,4,NA,NA,NA,NA,NA,NA,NA,NA,CLATSKANIE,OR,COLUMBIA,1,1,0,41009,Oregon
97016,54,7,7,NA,NA,NA,NA,NA,NA,NA,NA,CLATSKANIE,OR,COLUMBIA,1,1,0,41007,Oregon
97016,54,7,7,NA,NA,NA,NA,NA,NA,NA,NA,CLATSKANIE,OR,COLUMBIA,1,1,0,41009,Oregon
97016,541,7,7,NA,NA,NA,NA,NA,NA,NA,NA,CLATSKANIE,OR,COLUMBIA,1,1,0,41007,Oregon
97016,541,7,7,NA,NA,NA,NA,NA,NA,NA,NA,CLATSKANIE,OR,COLUMBIA,1,1,0,41009,Oregon
97016,62,19,8,4,3,4,NA,NA,NA,NA,NA,CLATSKANIE,OR,COLUMBIA,1,1,0,41007,Oregon
97016,62,19,8,4,3,4,NA,NA,NA,NA,NA,CLATSKANIE,OR,COLUMBIA,1,1,0,41009,Oregon
97016,621,5,3,NA,NA,NA,NA,NA,NA,NA,NA,CLATSKANIE,OR,COLUMBIA,1,1,0,41007,Oregon
97016,621,5,3,NA,NA,NA,NA,NA,NA,NA,NA,CLATSKANIE,OR,COLUMBIA,1,1,0,41009,Oregon
97016,624,12,5,NA,3,NA,NA,NA,NA,NA,NA,CLATSKANIE,OR,COLUMBIA,1,1,0,41007,Oregon
97016,624,12,5,NA,3,NA,NA,NA,NA,NA,NA,CLATSKANIE,OR,COLUMBIA,1,1,0,41009,Oregon
97016,6241,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,CLATSKANIE,OR,COLUMBIA,1,1,0,41007,Oregon
97016,6241,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,CLATSKANIE,OR,COLUMBIA,1,1,0,41009,Oregon
97016,62412,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,CLATSKANIE,OR,COLUMBIA,1,1,0,41007,Oregon
97016,62412,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,CLATSKANIE,OR,COLUMBIA,1,1,0,41009,Oregon
97016,624120,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,CLATSKANIE,OR,COLUMBIA,1,1,0,41007,Oregon
97016,624120,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,CLATSKANIE,OR,COLUMBIA,1,1,0,41009,Oregon
97016,6244,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,CLATSKANIE,OR,COLUMBIA,1,1,0,41007,Oregon
97016,6244,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,CLATSKANIE,OR,COLUMBIA,1,1,0,41009,Oregon
97016,62441,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,CLATSKANIE,OR,COLUMBIA,1,1,0,41007,Oregon
97016,62441,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,CLATSKANIE,OR,COLUMBIA,1,1,0,41009,Oregon
97016,624410,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,CLATSKANIE,OR,COLUMBIA,1,1,0,41007,Oregon
97016,624410,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,CLATSKANIE,OR,COLUMBIA,1,1,0,41009,Oregon
97016,72,14,4,3,6,NA,NA,NA,NA,NA,NA,CLATSKANIE,OR,COLUMBIA,1,1,0,41007,Oregon
97016,72,14,4,3,6,NA,NA,NA,NA,NA,NA,CLATSKANIE,OR,COLUMBIA,1,1,0,41009,Oregon
97016,722,12,4,3,4,NA,NA,NA,NA,NA,NA,CLATSKANIE,OR,COLUMBIA,1,1,0,41007,Oregon
97016,722,12,4,3,4,NA,NA,NA,NA,NA,NA,CLATSKANIE,OR,COLUMBIA,1,1,0,41009,Oregon
97016,7225,10,3,3,3,NA,NA,NA,NA,NA,NA,CLATSKANIE,OR,COLUMBIA,1,1,0,41007,Oregon
97016,7225,10,3,3,3,NA,NA,NA,NA,NA,NA,CLATSKANIE,OR,COLUMBIA,1,1,0,41009,Oregon
97016,72251,10,3,3,3,NA,NA,NA,NA,NA,NA,CLATSKANIE,OR,COLUMBIA,1,1,0,41007,Oregon
97016,72251,10,3,3,3,NA,NA,NA,NA,NA,NA,CLATSKANIE,OR,COLUMBIA,1,1,0,41009,Oregon
97016,722511,4,NA,3,NA,NA,NA,NA,NA,NA,NA,CLATSKANIE,OR,COLUMBIA,1,1,0,41007,Oregon
97016,722511,4,NA,3,NA,NA,NA,NA,NA,NA,NA,CLATSKANIE,OR,COLUMBIA,1,1,0,41009,Oregon
97016,722513,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,CLATSKANIE,OR,COLUMBIA,1,1,0,41007,Oregon
97016,722513,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,CLATSKANIE,OR,COLUMBIA,1,1,0,41009,Oregon
97016,722515,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,CLATSKANIE,OR,COLUMBIA,1,1,0,41007,Oregon
97016,722515,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,CLATSKANIE,OR,COLUMBIA,1,1,0,41009,Oregon
97016,81,11,9,NA,NA,NA,NA,NA,NA,NA,NA,CLATSKANIE,OR,COLUMBIA,1,1,0,41007,Oregon
97016,81,11,9,NA,NA,NA,NA,NA,NA,NA,NA,CLATSKANIE,OR,COLUMBIA,1,1,0,41009,Oregon
97016,811,3,3,NA,NA,NA,NA,NA,NA,NA,NA,CLATSKANIE,OR,COLUMBIA,1,1,0,41007,Oregon
97016,811,3,3,NA,NA,NA,NA,NA,NA,NA,NA,CLATSKANIE,OR,COLUMBIA,1,1,0,41009,Oregon
97016,8111,3,3,NA,NA,NA,NA,NA,NA,NA,NA,CLATSKANIE,OR,COLUMBIA,1,1,0,41007,Oregon
97016,8111,3,3,NA,NA,NA,NA,NA,NA,NA,NA,CLATSKANIE,OR,COLUMBIA,1,1,0,41009,Oregon
97016,813,8,6,NA,NA,NA,NA,NA,NA,NA,NA,CLATSKANIE,OR,COLUMBIA,1,1,0,41007,Oregon
97016,813,8,6,NA,NA,NA,NA,NA,NA,NA,NA,CLATSKANIE,OR,COLUMBIA,1,1,0,41009,Oregon
97016,8131,6,5,NA,NA,NA,NA,NA,NA,NA,NA,CLATSKANIE,OR,COLUMBIA,1,1,0,41007,Oregon
97016,8131,6,5,NA,NA,NA,NA,NA,NA,NA,NA,CLATSKANIE,OR,COLUMBIA,1,1,0,41009,Oregon
97016,81311,6,5,NA,NA,NA,NA,NA,NA,NA,NA,CLATSKANIE,OR,COLUMBIA,1,1,0,41007,Oregon
97016,81311,6,5,NA,NA,NA,NA,NA,NA,NA,NA,CLATSKANIE,OR,COLUMBIA,1,1,0,41009,Oregon
97016,813110,6,5,NA,NA,NA,NA,NA,NA,NA,NA,CLATSKANIE,OR,COLUMBIA,1,1,0,41007,Oregon
97016,813110,6,5,NA,NA,NA,NA,NA,NA,NA,NA,CLATSKANIE,OR,COLUMBIA,1,1,0,41009,Oregon
97018,0,19,12,4,NA,NA,NA,NA,NA,NA,NA,COLUMBIA CITY,OR,COLUMBIA,1,1,0,41009,Oregon
97018,23,4,3,NA,NA,NA,NA,NA,NA,NA,NA,COLUMBIA CITY,OR,COLUMBIA,1,1,0,41009,Oregon
97018,238,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,COLUMBIA CITY,OR,COLUMBIA,1,1,0,41009,Oregon
97018,62,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,COLUMBIA CITY,OR,COLUMBIA,1,1,0,41009,Oregon
97018,623,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,COLUMBIA CITY,OR,COLUMBIA,1,1,0,41009,Oregon
97018,71,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,COLUMBIA CITY,OR,COLUMBIA,1,1,0,41009,Oregon
97018,713,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,COLUMBIA CITY,OR,COLUMBIA,1,1,0,41009,Oregon
97018,7139,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,COLUMBIA CITY,OR,COLUMBIA,1,1,0,41009,Oregon
97019,0,53,39,11,NA,NA,NA,NA,NA,NA,NA,CORBETT,OR,MULTNOMAH,1,NA,NA,41005,Oregon
97019,0,53,39,11,NA,NA,NA,NA,NA,NA,NA,CORBETT,OR,MULTNOMAH,1,NA,NA,41051,Oregon
97019,23,20,14,5,NA,NA,NA,NA,NA,NA,NA,CORBETT,OR,MULTNOMAH,1,NA,NA,41005,Oregon
97019,23,20,14,5,NA,NA,NA,NA,NA,NA,NA,CORBETT,OR,MULTNOMAH,1,NA,NA,41051,Oregon
97019,236,9,6,3,NA,NA,NA,NA,NA,NA,NA,CORBETT,OR,MULTNOMAH,1,NA,NA,41005,Oregon
97019,236,9,6,3,NA,NA,NA,NA,NA,NA,NA,CORBETT,OR,MULTNOMAH,1,NA,NA,41051,Oregon
97019,2361,7,5,NA,NA,NA,NA,NA,NA,NA,NA,CORBETT,OR,MULTNOMAH,1,NA,NA,41005,Oregon
